accounts,shares,disk_s
bali*,services_scaner_bali$,0
clients*,services_scaner_clients$,0
compta001.mag043,services_scaner_COMPTA$,1
compta002.mag043,services_scaner_COMPTA$,1
compta003.mag043,services_scaner_inf$,1
corporate*,services_scaner_corporate$,1
cscais*,services_scaner_cscais$,1
cs*,services_scaner_cs$,0
cslog*,services_scaner_cslog$,0
dir*,services_scaner_dir$,0
dostavka*,services_scaner_dostavka$,0
fin*,services_scaner_fin$,0
inf*,services_scaner_inf$,0
ing001.mag043,services_scaner_ing$,1
ingst.mag043,services_scaner_ingst$,1
it*,services_scaner_it$,1
mech*,services_scaner_mech$,1
nlog*,services_scaner_recep$,0
rcc*,services_scaner_rcc$,0
recep*,services_scaner_recep$,1
rh*,services_scaner_rh$,0
rprh*,services_scaner_rh$,0
rr*,services_scaner_cs$,0
rrlog*,services_scaner_rrlog$,0
rssc01.mag043,services_scaner_cscais$,1
rssc02.mag043,services_scaner_cscais$,1
sav*,services_scaner_sav$,1
rssc03.mag043,services_scaner_sav$,1
secur*,services_scaner_secur$,1
ven*,services_scaner_VEN$,0
cs*,services_scaner_ALL$,1
rr*,services_scaner_ALL$,1
mech*,services_scaner_ALL$,0
rh07.mag043,services_scaner_ALL$,1
rh02.mag043,services_scaner_rh$,1
rh03.mag043,services_scaner_rh$,1
rh04.mag043,services_scaner_rh$,1
rh05.mag043,services_scaner_rh$,1
rh06.mag043,services_scaner_rh$,1